movie_id,user_id,rating
193,896,5.0
193,898,5.0
193,900,5.0
193,907,3.0
193,910,4.0
193,911,4.0
193,915,4.0
193,920,3.0
193,931,5.0
193,932,4.0
193,939,5.0
193,942,5.0
193,943,1.0
193,947,1.0
193,948,1.0
193,949,1.0
193,952,1.0
193,953,1.0
193,955,1.0
193,958,1.0
193,960,1.0
193,962,1.0
193,964,1.0
193,965,1.0
193,983,1.0
193,984,1.0
193,986,1.0
193,990,1.0
193,998,1.0
193,999,1.0
193,1000,1.0
193,1001,1.0
193,1002,1.0
193,1006,1.0
193,1007,1.0
193,1014,1.0
193,1022,1.0
193,1024,1.0
193,1026,1.0
193,1027,1.0
193,1029,1.0
193,1032,1.0
193,1036,1.0
193,1037,1.0
193,1038,1.0
193,1039,1.0
193,1040,1.0
193,1044,1.0
193,1048,1.0
193,1061,1.0
193,1067,1.0
193,1080,1.0
193,1086,1.0
193,1090,1.0
193,1093,1.0
193,1100,1.0
193,1103,1.0
193,1120,1.0
193,1130,1.0
193,1131,1.0
193,1135,1.0
193,1136,1.0
193,1149,1.0
193,1150,1.0
193,1155,1.0
193,1157,1.0
193,1160,1.0
193,1167,1.0
193,1174,1.0
193,1175,1.0
193,1176,1.0
193,1177,1.0
193,1178,1.0
193,1181,1.0
193,1185,1.0
193,1190,1.0
193,1205,1.0
193,1206,1.0
193,1210,1.0
193,1211,1.0
193,1213,1.0
193,1214,1.0
193,1225,1.0
193,1227,1.0
193,1234,1.0
193,1235,1.0
193,1237,1.0
193,1238,1.0
193,1239,1.0
193,1240,1.0
193,1241,1.0
193,1243,1.0
193,1245,1.0
193,1250,1.0
193,1253,1.0
193,1254,1.0
193,1255,1.0
193,1257,1.0
193,1260,1.0
193,1263,1.0
193,1264,1.0
193,1268,1.0
193,1270,1.0
193,1271,1.0
193,1280,1.0
193,1281,1.0
193,1284,1.0
193,1285,1.0
193,1294,1.0
193,1302,1.0
193,1303,1.0
193,1313,1.0
193,1315,1.0
193,1319,1.0
193,1320,1.0
193,1321,1.0
193,1322,1.0
193,1327,1.0
193,1329,1.0
193,1331,1.0
193,1333,1.0
193,1335,1.0
193,1339,1.0
193,1340,1.0
193,1343,1.0
193,1347,1.0
193,1348,1.0
193,1349,1.0
193,1353,1.0
193,1358,1.0
193,1363,1.0
193,1368,1.0
193,1371,1.0
193,1375,1.0
193,1377,1.0
193,1392,1.0
193,1394,1.0
193,1396,1.0
193,1398,1.0
193,1399,1.0
193,1400,1.0
193,1401,1.0
193,1406,1.0
193,1407,1.0
193,1411,1.0
193,1416,1.0
193,1418,1.0
193,1429,1.0
193,1436,1.0
193,1439,1.0
193,1441,1.0
193,1445,1.0
193,1446,1.0
193,1448,1.0
193,1456,1.0
193,1458,1.0
193,1465,1.0
193,1466,1.0
193,1470,1.0
193,1475,1.0
193,1477,1.0
193,1479,1.0
193,1484,1.0
193,1485,1.0
193,1487,1.0
193,1501,1.0
193,1503,1.0
193,1504,1.0
193,1509,1.0
193,1510,1.0
193,1513,1.0
193,1515,1.0
193,1517,1.0
193,1519,1.0
193,1521,1.0
193,1533,1.0
193,1534,1.0
193,1548,1.0
193,1555,1.0
193,1557,1.0
193,1564,1.0
193,1565,1.0
193,1571,1.0
193,1574,1.0
193,1580,1.0
193,1581,1.0
193,1585,1.0
193,1587,1.0
193,1590,1.0
193,1592,1.0
193,1595,1.0
193,1603,1.0
193,1606,1.0
193,1607,1.0
193,1608,1.0
193,1611,1.0
193,1628,1.0
193,1632,1.0
193,1634,1.0
193,1636,1.0
193,1640,1.0
193,1649,1.0
193,1658,1.0
193,1663,1.0
193,1673,1.0
193,1683,1.0
193,1687,1.0
193,1689,1.0
193,1690,1.0
193,1691,1.0
193,1693,1.0
193,1695,1.0
193,1705,1.0
193,1708,1.0
193,1716,1.0
193,1718,1.0
193,1730,1.0
193,1738,1.0
193,1740,1.0
193,1744,1.0
193,1746,1.0
193,1749,1.0
193,1765,1.0
193,1772,1.0
193,1775,1.0
193,1777,1.0
193,1782,1.0
193,1785,1.0
193,1788,1.0
193,1796,1.0
193,1806,1.0
193,1812,1.0
193,1820,1.0
193,1822,1.0
193,1823,1.0
193,1824,1.0
193,1825,1.0
193,1828,1.0
193,1831,1.0
193,1832,1.0
193,1834,1.0
193,1839,1.0
193,1841,1.0
193,1843,1.0
193,1850,1.0
193,1853,1.0
193,1854,1.0
193,1858,1.0
193,1863,1.0
193,1874,1.0
193,1875,1.0
193,1882,1.0
193,1885,1.0
194,0,5.0
194,5,4.0
194,6,5.0
194,7,5.0
194,9,4.0
194,11,4.0
194,12,3.0
194,13,5.0
194,15,5.0
194,17,3.0
194,21,4.0
194,22,4.0
194,24,4.0
194,27,4.0
194,36,5.0
194,37,1.0
194,40,4.0
194,41,5.0
194,43,5.0
194,47,5.0
194,55,5.0
194,56,3.0
194,57,4.0
194,58,5.0
194,59,4.0
194,61,5.0
194,63,5.0
194,71,5.0
194,76,5.0
194,84,3.0
194,86,5.0
194,90,5.0
194,91,5.0
194,93,3.0
194,94,5.0
194,95,5.0
194,96,5.0
194,101,4.0
194,108,5.0
194,109,2.0
194,113,4.0
194,115,4.0
194,116,5.0
194,123,4.0
194,124,5.0
194,129,5.0
194,136,5.0
194,143,5.0
194,144,5.0
194,150,3.0
194,157,5.0
194,158,3.0
194,159,4.0
194,174,3.0
194,176,4.0
194,177,4.0
194,187,3.0
194,192,1.0
194,193,3.0
194,196,5.0
194,197,3.0
194,199,5.0
194,200,3.0
194,201,4.0
194,206,3.0
194,209,4.0
194,212,5.0
194,213,4.0
194,214,5.0
194,216,5.0
194,221,4.0
194,229,3.0
194,233,2.0
194,234,4.0
194,235,2.0
194,238,5.0
194,245,3.0
194,248,4.0
194,249,2.0
194,255,5.0
194,261,2.0
194,262,5.0
194,266,4.0
194,267,4.0
194,268,3.0
194,275,5.0
194,278,4.0
194,279,3.0
194,285,4.0
194,290,4.0
194,291,5.0
194,292,3.0
194,296,1.0
194,297,4.0
194,300,5.0
194,302,4.0
194,304,3.0
194,306,3.0
194,307,5.0
194,310,4.0
194,311,5.0
194,312,5.0
194,319,5.0
194,324,2.0
194,325,4.0
194,326,4.0
194,327,3.0
194,329,3.0
194,331,5.0
194,338,3.0
194,343,5.0
194,345,5.0
194,346,4.0
194,349,5.0
194,351,4.0
194,359,3.0
194,362,4.0
194,369,4.0
194,372,4.0
194,373,3.0
194,377,3.0
194,378,3.0
194,384,1.0
194,386,4.0
194,390,2.0
194,392,3.0
194,393,5.0
194,396,3.0
194,398,2.0
194,404,5.0
194,405,5.0
194,406,4.0
194,408,4.0
194,410,3.0
194,411,4.0
194,414,5.0
194,415,5.0
194,416,5.0
194,424,4.0
194,428,4.0
194,434,5.0
194,436,2.0
194,441,4.0
194,444,2.0
194,449,4.0
194,451,4.0
194,453,4.0
194,456,5.0
194,457,4.0
194,465,4.0
194,467,5.0
194,471,5.0
194,473,5.0
194,477,4.0
194,478,4.0
194,482,3.0
194,483,5.0
194,486,4.0
194,492,3.0
194,494,5.0
194,495,4.0
194,496,4.0
194,503,4.0
194,504,3.0
194,505,4.0
194,507,3.0
194,513,5.0
194,520,4.0
194,523,2.0
194,529,3.0
194,531,5.0
194,532,4.0
194,534,4.0
194,535,4.0
194,536,3.0
194,537,4.0
194,541,3.0
194,542,4.0
194,544,4.0
194,550,5.0
194,554,4.0
194,558,3.0
194,560,3.0
194,566,3.0
194,582,4.0
194,585,4.0
194,591,4.0
194,599,4.0
194,600,3.0
194,605,5.0
194,607,1.0
194,609,3.0
194,617,3.0
194,618,5.0
194,621,5.0
194,624,4.0
194,626,4.0
194,628,4.0
194,629,4.0
194,631,5.0
194,632,4.0
194,637,4.0
194,639,4.0
194,641,3.0
194,642,5.0
194,644,4.0
194,647,5.0
194,649,4.0
194,652,5.0
194,653,4.0
194,654,3.0
194,657,3.0
194,658,4.0
194,659,4.0
194,660,5.0
194,664,3.0
194,665,3.0
194,668,2.0
194,669,4.0
194,670,5.0
194,679,4.0
194,681,4.0
194,692,4.0
194,693,4.0
194,697,4.0
194,704,2.0
194,708,5.0
194,711,3.0
194,714,4.0
194,715,1.0
194,726,4.0
194,730,1.0
194,737,4.0
194,738,5.0
194,746,4.0
194,747,4.0
194,748,5.0
194,752,1.0
194,755,3.0
194,756,4.0
194,757,5.0
194,759,4.0
194,762,4.0
194,773,3.0
194,775,3.0
194,777,4.0
194,778,5.0
194,780,4.0
194,784,4.0
194,785,4.0
194,787,3.0
194,795,5.0
194,803,5.0
194,804,3.0
194,805,3.0
194,806,3.0
194,814,4.0
194,822,4.0
194,824,5.0
194,825,5.0
194,829,3.0
194,832,5.0
194,839,5.0
194,842,4.0
194,843,3.0
194,845,4.0
194,846,4.0
194,847,3.0
194,853,3.0
194,861,5.0
194,863,4.0
194,866,5.0
194,867,2.0
194,869,4.0
194,870,5.0
194,874,4.0
194,879,4.0
194,880,4.0
194,881,5.0
194,882,5.0
194,884,4.0
194,885,4.0
194,886,4.0
194,888,4.0
194,889,5.0
194,891,5.0
194,895,4.0
194,896,5.0
194,898,4.0
194,900,5.0
194,907,4.0
194,912,4.0
194,915,3.0
194,921,3.0
194,923,5.0
194,926,4.0
194,928,4.0
194,931,4.0
194,932,4.0
194,933,4.0
194,942,4.0
194,943,1.0
194,948,1.0
194,949,1.0
194,950,1.0
194,952,1.0
194,954,1.0
194,955,1.0
194,956,1.0
194,958,1.0
194,960,1.0
194,964,1.0
194,965,1.0
194,967,1.0
194,970,1.0
194,979,1.0
194,980,1.0
194,983,1.0
194,984,1.0
194,986,1.0
194,990,1.0
194,998,1.0
194,999,1.0
194,1000,1.0
194,1001,1.0
194,1002,1.0
194,1004,1.0
194,1006,1.0
194,1014,1.0
194,1019,1.0
194,1027,1.0
194,1029,1.0
194,1033,1.0
194,1034,1.0
194,1036,1.0
194,1037,1.0
194,1038,1.0
194,1039,1.0
194,1044,1.0
194,1051,1.0
194,1052,1.0
194,1056,1.0
194,1058,1.0
194,1059,1.0
194,1066,1.0
194,1067,1.0
194,1072,1.0
194,1079,1.0
194,1086,1.0
194,1087,1.0
194,1093,1.0
194,1100,1.0
194,1101,1.0
194,1102,1.0
194,1117,1.0
194,1119,1.0
194,1120,1.0
194,1130,1.0
194,1135,1.0
194,1136,1.0
194,1139,1.0
194,1140,1.0
194,1142,1.0
194,1143,1.0
194,1144,1.0
194,1149,1.0
194,1152,1.0
194,1155,1.0
194,1156,1.0
194,1157,1.0
194,1159,1.0
194,1164,1.0
194,1172,1.0
194,1176,1.0
194,1177,1.0
194,1178,1.0
194,1181,1.0
194,1188,1.0
194,1191,1.0
194,1192,1.0
194,1198,1.0
194,1204,1.0
194,1205,1.0
194,1209,1.0
194,1210,1.0
194,1211,1.0
194,1218,1.0
194,1221,1.0
194,1222,1.0
194,1228,1.0
194,1233,1.0
194,1234,1.0
194,1235,1.0
194,1239,1.0
194,1240,1.0
194,1243,1.0
194,1245,1.0
194,1247,1.0
194,1249,1.0
194,1250,1.0
194,1253,1.0
194,1254,1.0
194,1255,1.0
194,1262,1.0
194,1267,1.0
194,1268,1.0
194,1269,1.0
194,1270,1.0
194,1272,1.0
194,1274,1.0
194,1281,1.0
194,1286,1.0
194,1288,1.0
194,1289,1.0
194,1292,1.0
194,1294,1.0
194,1302,1.0
194,1305,1.0
194,1312,1.0
194,1315,1.0
194,1316,1.0
194,1320,1.0
194,1321,1.0
194,1327,1.0
194,1329,1.0
194,1333,1.0
194,1335,1.0
194,1336,1.0
194,1339,1.0
194,1341,1.0
194,1347,1.0
194,1348,1.0
194,1349,1.0
194,1351,1.0
194,1353,1.0
194,1354,1.0
194,1357,1.0
194,1358,1.0
194,1359,1.0
194,1367,1.0
194,1371,1.0
194,1377,1.0
194,1379,1.0
194,1384,1.0
194,1387,1.0
194,1392,1.0
194,1394,1.0
194,1396,1.0
194,1399,1.0
194,1400,1.0
194,1408,1.0
194,1410,1.0
194,1414,1.0
194,1416,1.0
194,1420,1.0
194,1421,1.0
194,1425,1.0
194,1426,1.0
194,1429,1.0
194,1435,1.0
194,1437,1.0
194,1438,1.0
194,1439,1.0
194,1446,1.0
194,1447,1.0
194,1448,1.0
194,1450,1.0
194,1456,1.0
194,1463,1.0
194,1466,1.0
194,1472,1.0
194,1474,1.0
194,1475,1.0
194,1477,1.0
194,1478,1.0
194,1479,1.0
194,1480,1.0
194,1484,1.0
194,1485,1.0
194,1487,1.0
194,1493,1.0
194,1497,1.0
194,1501,1.0
194,1503,1.0
194,1509,1.0
194,1525,1.0
194,1528,1.0
194,1534,1.0
194,1542,1.0
194,1543,1.0
194,1548,1.0
194,1550,1.0
194,1552,1.0
194,1560,1.0
194,1561,1.0
194,1564,1.0
194,1567,1.0
194,1569,1.0
194,1571,1.0
194,1572,1.0
194,1574,1.0
194,1575,1.0
194,1580,1.0
194,1582,1.0
194,1584,1.0
194,1585,1.0
194,1587,1.0
194,1590,1.0
194,1592,1.0
194,1595,1.0
194,1596,1.0
194,1597,1.0
194,1600,1.0
194,1601,1.0
194,1602,1.0
194,1603,1.0
194,1607,1.0
194,1608,1.0
194,1611,1.0
194,1612,1.0
194,1613,1.0
194,1622,1.0
194,1624,1.0
194,1635,1.0
194,1636,1.0
194,1640,1.0
194,1647,1.0
194,1651,1.0
194,1654,1.0
194,1657,1.0
194,1658,1.0
194,1669,1.0
194,1673,1.0
194,1680,1.0
194,1681,1.0
194,1689,1.0
194,1690,1.0
194,1691,1.0
194,1695,1.0
194,1698,1.0
194,1699,1.0
194,1700,1.0
194,1702,1.0
194,1705,1.0
194,1716,1.0
194,1718,1.0
194,1720,1.0
194,1721,1.0
194,1723,1.0
194,1727,1.0
194,1728,1.0
194,1730,1.0
194,1738,1.0
194,1746,1.0
194,1747,1.0
194,1748,1.0
194,1749,1.0
194,1757,1.0
194,1765,1.0
194,1767,1.0
194,1768,1.0
194,1772,1.0
194,1775,1.0
194,1782,1.0
194,1785,1.0
194,1786,1.0
194,1788,1.0
194,1789,1.0
194,1790,1.0
194,1796,1.0
194,1804,1.0
194,1806,1.0
194,1809,1.0
194,1810,1.0
194,1812,1.0
194,1813,1.0
194,1817,1.0
194,1822,1.0
194,1823,1.0
194,1824,1.0
194,1825,1.0
194,1827,1.0
194,1828,1.0
194,1829,1.0
194,1831,1.0
194,1832,1.0
194,1834,1.0
194,1838,1.0
194,1839,1.0
194,1841,1.0
194,1843,1.0
194,1850,1.0
194,1855,1.0
194,1858,1.0
194,1864,1.0
194,1866,1.0
194,1869,1.0
194,1871,1.0
194,1874,1.0
194,1875,1.0
194,1876,1.0
194,1885,1.0
195,0,5.0
195,6,5.0
195,10,5.0
195,11,5.0
195,12,4.0
195,17,3.0
195,22,2.0
195,27,4.0
195,40,3.0
195,41,5.0
195,42,4.0
195,43,4.0
195,55,2.0
195,58,5.0
195,61,4.0
195,63,4.0
195,64,5.0
195,71,4.0
195,72,4.0
195,74,4.0
195,82,5.0
195,84,4.0
195,86,5.0
195,89,4.0
195,91,4.0
195,93,4.0
195,94,4.0
195,95,4.0
195,98,4.0
195,105,5.0
195,108,4.0
195,109,4.0
195,118,5.0
195,127,5.0
195,129,5.0
195,143,4.0
195,150,4.0
195,173,5.0
195,176,3.0
195,177,4.0
195,179,5.0
195,183,4.0
195,184,4.0
195,186,4.0
195,188,5.0
195,193,3.0
195,197,3.0
195,199,4.0
195,200,4.0
195,206,4.0
195,213,4.0
195,214,4.0
195,215,5.0
195,221,5.0
195,223,4.0
195,229,5.0
195,231,5.0
195,232,5.0
195,233,3.0
195,234,3.0
195,235,1.0
195,242,4.0
195,243,5.0
195,245,3.0
195,247,2.0
195,249,4.0
195,253,4.0
195,262,4.0
195,268,1.0
195,270,4.0
195,274,3.0
195,275,4.0
195,285,4.0
195,287,5.0
195,289,4.0
195,292,4.0
195,294,5.0
195,296,4.0
195,297,4.0
195,300,4.0
195,304,4.0
195,306,3.0
195,307,3.0
195,310,5.0
195,313,3.0
195,317,3.0
195,321,4.0
195,325,4.0
195,326,4.0
195,333,4.0
195,337,2.0
195,338,4.0
195,339,4.0
195,341,3.0
195,342,4.0
195,343,4.0
195,344,5.0
195,345,3.0
195,353,3.0
195,362,4.0
195,368,5.0
195,372,5.0
195,373,1.0
195,377,4.0
195,378,4.0
195,379,4.0
195,380,5.0
195,386,2.0
195,388,3.0
195,392,4.0
195,394,4.0
195,397,4.0
195,398,5.0
195,400,5.0
195,404,1.0
195,405,2.0
195,406,4.0
195,410,4.0
195,415,5.0
195,416,5.0
195,425,4.0
195,428,4.0
195,434,4.0
195,436,4.0
195,449,5.0
195,451,4.0
195,452,4.0
195,453,2.0
195,454,4.0
195,455,4.0
195,456,5.0
195,471,4.0
195,473,5.0
195,477,3.0
195,478,4.0
195,486,5.0
195,487,3.0
195,492,4.0
195,494,3.0
195,495,3.0
195,499,4.0
195,503,4.0
195,505,4.0
195,507,3.0
195,513,5.0
195,529,5.0
195,532,4.0
195,534,4.0
195,536,3.0
195,537,4.0
195,540,4.0
195,541,4.0
195,544,4.0
195,550,5.0
195,558,5.0
195,560,4.0
195,565,4.0
195,576,5.0
195,590,4.0
195,591,5.0
195,592,5.0
195,600,3.0
195,605,4.0
195,607,5.0
195,617,4.0
195,621,3.0
195,626,5.0
195,628,4.0
195,631,3.0
195,638,3.0
195,646,4.0
195,649,4.0
195,652,2.0
195,653,5.0
195,654,3.0
195,658,4.0
195,659,4.0
195,660,3.0
195,663,4.0
195,664,4.0
195,665,3.0
195,666,5.0
195,668,3.0
195,678,4.0
195,681,5.0
195,692,2.0
195,693,5.0
195,704,4.0
195,710,5.0
195,711,4.0
195,714,4.0
195,715,5.0
195,720,5.0
195,726,4.0
195,730,5.0
195,736,3.0
195,737,4.0
195,740,5.0
195,745,4.0
195,746,2.0
195,747,3.0
195,748,4.0
195,750,4.0
195,756,4.0
195,757,4.0
195,762,4.0
195,765,3.0
195,772,4.0
195,773,3.0
195,775,3.0
195,776,5.0
195,777,2.0
195,785,4.0
195,789,3.0
195,795,5.0
195,797,3.0
195,801,3.0
195,803,4.0
195,804,2.0
195,805,5.0
195,814,4.0
195,822,5.0
195,834,5.0
195,839,4.0
195,842,2.0
195,845,4.0
195,846,3.0
195,847,5.0
195,849,3.0
195,861,5.0
195,863,4.0
195,866,3.0
195,869,3.0
195,880,3.0
195,881,4.0
195,884,3.0
195,885,3.0
195,888,5.0
195,891,4.0
195,895,3.0
195,896,3.0
195,900,4.0
195,902,4.0
195,915,4.0
195,917,3.0
195,920,5.0
195,923,4.0
195,931,4.0
195,932,4.0
195,933,5.0
195,942,5.0
195,943,1.0
195,949,1.0
195,953,1.0
195,954,1.0
195,955,1.0
195,960,1.0
195,965,1.0
195,970,1.0
195,983,1.0
195,984,1.0
195,985,1.0
195,986,1.0
195,998,1.0
195,1001,1.0
195,1004,1.0
195,1006,1.0
195,1007,1.0
195,1014,1.0
195,1015,1.0
195,1017,1.0
195,1025,1.0
195,1027,1.0
195,1029,1.0
195,1032,1.0
195,1034,1.0
195,1036,1.0
195,1037,1.0
195,1038,1.0
195,1041,1.0
195,1048,1.0
195,1051,1.0
195,1052,1.0
195,1061,1.0
195,1070,1.0
195,1072,1.0
195,1086,1.0
195,1093,1.0
195,1116,1.0
195,1119,1.0
195,1120,1.0
195,1122,1.0
195,1126,1.0
195,1127,1.0
195,1129,1.0
195,1131,1.0
195,1136,1.0
195,1140,1.0
195,1142,1.0
195,1143,1.0
195,1149,1.0
195,1156,1.0
195,1157,1.0
195,1158,1.0
195,1164,1.0
195,1166,1.0
195,1172,1.0
195,1174,1.0
195,1175,1.0
195,1176,1.0
195,1177,1.0
195,1178,1.0
195,1185,1.0
195,1186,1.0
195,1188,1.0
195,1190,1.0
195,1192,1.0
195,1196,1.0
195,1205,1.0
195,1211,1.0
195,1213,1.0
195,1217,1.0
195,1218,1.0
195,1228,1.0
195,1230,1.0
195,1232,1.0
195,1235,1.0
195,1237,1.0
195,1239,1.0
195,1240,1.0
195,1243,1.0
195,1247,1.0
195,1249,1.0
195,1250,1.0
195,1253,1.0
195,1256,1.0
195,1260,1.0
195,1264,1.0
195,1268,1.0
195,1269,1.0
195,1276,1.0
195,1280,1.0
195,1281,1.0
195,1282,1.0
195,1284,1.0
195,1285,1.0
195,1286,1.0
195,1287,1.0
195,1288,1.0
195,1296,1.0
195,1305,1.0
195,1311,1.0
195,1315,1.0
195,1316,1.0
195,1320,1.0
195,1321,1.0
195,1322,1.0
195,1323,1.0
195,1329,1.0
195,1331,1.0
195,1335,1.0
195,1337,1.0
195,1340,1.0
195,1341,1.0
195,1343,1.0
195,1347,1.0
195,1348,1.0
195,1349,1.0
195,1353,1.0
195,1358,1.0
195,1359,1.0
195,1368,1.0
195,1371,1.0
195,1377,1.0
195,1379,1.0
195,1392,1.0
195,1394,1.0
195,1395,1.0
195,1396,1.0
195,1397,1.0
195,1398,1.0
195,1399,1.0
195,1414,1.0
195,1416,1.0
195,1420,1.0
195,1421,1.0
195,1429,1.0
195,1430,1.0
195,1435,1.0
195,1437,1.0
195,1438,1.0
195,1442,1.0
195,1446,1.0
195,1448,1.0
195,1450,1.0
195,1456,1.0
195,1472,1.0
195,1475,1.0
195,1477,1.0
195,1479,1.0
195,1480,1.0
195,1483,1.0
195,1484,1.0
195,1487,1.0
195,1493,1.0
195,1501,1.0
195,1503,1.0
195,1508,1.0
195,1519,1.0
195,1533,1.0
195,1534,1.0
195,1535,1.0
195,1543,1.0
195,1548,1.0
195,1550,1.0
195,1560,1.0
195,1564,1.0
195,1569,1.0
195,1571,1.0
195,1574,1.0
195,1581,1.0
195,1589,1.0
195,1592,1.0
195,1595,1.0
195,1596,1.0
195,1597,1.0
195,1601,1.0
195,1602,1.0
195,1603,1.0
195,1606,1.0
195,1607,1.0
195,1608,1.0
195,1609,1.0
195,1611,1.0
195,1621,1.0
195,1624,1.0
195,1635,1.0
195,1636,1.0
195,1647,1.0
195,1653,1.0
195,1654,1.0
195,1657,1.0
195,1658,1.0
195,1663,1.0
195,1669,1.0
195,1673,1.0
195,1679,1.0
195,1680,1.0
195,1683,1.0
195,1688,1.0
195,1689,1.0
195,1690,1.0
195,1691,1.0
195,1693,1.0
195,1699,1.0
195,1700,1.0
195,1705,1.0
195,1708,1.0
195,1715,1.0
195,1716,1.0
195,1718,1.0
195,1719,1.0
195,1720,1.0
195,1728,1.0
195,1732,1.0
195,1738,1.0
195,1740,1.0
195,1744,1.0
195,1746,1.0
195,1747,1.0
195,1748,1.0
195,1757,1.0
195,1765,1.0
195,1777,1.0
195,1782,1.0
195,1785,1.0
195,1788,1.0
195,1789,1.0
195,1790,1.0
195,1792,1.0
195,1804,1.0
195,1806,1.0
195,1809,1.0
195,1812,1.0
195,1823,1.0
195,1824,1.0
195,1827,1.0
195,1828,1.0
195,1831,1.0
195,1834,1.0
195,1838,1.0
195,1839,1.0
195,1843,1.0
195,1845,1.0
195,1858,1.0
195,1860,1.0
195,1863,1.0
195,1866,1.0
195,1874,1.0
195,1875,1.0
195,1876,1.0
195,1885,1.0
196,0,5.0
196,5,5.0
196,6,4.0
196,9,5.0
196,12,4.0
196,15,5.0
196,17,4.0
196,24,3.0
196,43,4.0
196,58,5.0
196,59,4.0
196,63,3.0
196,64,5.0
196,68,5.0
196,69,4.0
196,70,5.0
196,71,5.0
196,72,5.0
196,75,5.0
196,81,4.0
196,84,5.0
196,88,5.0
196,89,5.0
196,94,4.0
196,96,3.0
196,113,4.0
196,120,4.0
196,121,5.0
196,122,5.0
196,127,4.0
196,143,4.0
196,150,5.0
196,153,5.0
196,155,5.0
196,160,3.0
196,173,5.0
196,176,4.0
196,177,2.0
196,183,4.0
196,184,5.0
196,186,4.0
196,188,5.0
196,193,4.0
196,197,4.0
196,200,4.0
196,206,4.0
196,207,5.0
196,209,5.0
196,211,5.0
196,212,5.0
196,214,4.0
196,231,4.0
196,232,5.0
196,233,5.0
196,234,5.0
196,236,4.0
196,243,4.0
196,262,4.0
196,268,5.0
196,270,4.0
196,275,5.0
196,279,2.0
196,287,5.0
196,291,5.0
196,296,3.0
196,297,4.0
196,298,3.0
196,300,5.0
196,304,2.0
196,306,4.0
196,307,3.0
196,310,4.0
196,311,4.0
196,312,5.0
196,315,4.0
196,317,5.0
196,320,5.0
196,321,5.0
196,324,4.0
196,325,1.0
196,326,4.0
196,328,4.0
196,329,5.0
196,333,4.0
196,337,5.0
196,338,5.0
196,341,4.0
196,342,4.0
196,344,4.0
196,353,4.0
196,359,5.0
196,360,5.0
196,370,4.0
196,372,3.0
196,373,5.0
196,375,4.0
196,377,3.0
196,378,5.0
196,379,3.0
196,381,4.0
196,382,5.0
196,384,4.0
196,386,2.0
196,388,5.0
196,390,5.0
196,391,5.0
196,396,5.0
196,397,5.0
196,400,4.0
196,404,4.0
196,405,4.0
196,406,4.0
196,408,3.0
196,415,5.0
196,418,5.0
196,420,3.0
196,425,4.0
196,428,4.0
196,436,5.0
196,449,5.0
196,451,5.0
196,453,4.0
196,454,5.0
196,455,4.0
196,456,5.0
196,473,5.0
196,478,4.0
196,479,3.0
196,480,3.0
196,482,3.0
196,483,4.0
196,486,3.0
196,487,2.0
196,496,3.0
196,497,5.0
196,502,5.0
196,503,4.0
196,513,4.0
196,522,5.0
196,523,4.0
196,526,4.0
196,531,5.0
196,532,5.0
196,534,5.0
196,535,3.0
196,536,4.0
196,538,5.0
196,542,4.0
196,552,5.0
196,556,5.0
196,558,4.0
196,559,4.0
196,560,4.0
196,561,4.0
196,566,5.0
196,591,5.0
196,605,3.0
196,607,5.0
196,614,4.0
196,617,3.0
196,620,4.0
196,624,5.0
196,626,5.0
196,628,5.0
196,638,3.0
196,642,4.0
196,644,5.0
196,646,5.0
196,647,3.0
196,649,4.0
196,652,3.0
196,654,3.0
196,658,5.0
196,659,3.0
196,660,4.0
196,663,4.0
196,665,4.0
196,666,4.0
196,685,5.0
196,689,4.0
196,692,3.0
196,693,5.0
196,703,5.0
196,706,4.0
196,709,4.0
196,710,4.0
196,715,5.0
196,720,4.0
196,726,3.0
196,730,5.0
196,737,4.0
196,738,1.0
196,747,3.0
196,748,4.0
196,750,3.0
196,755,2.0
196,757,3.0
196,762,4.0
196,765,3.0
196,770,1.0
196,773,1.0
196,777,4.0
196,785,3.0
196,795,3.0
196,797,2.0
196,801,3.0
196,803,4.0
196,804,5.0
196,805,4.0
196,822,5.0
196,829,4.0
196,830,4.0
196,832,3.0
196,834,5.0
196,839,5.0
196,842,2.0
196,845,4.0
196,847,5.0
196,848,5.0
196,853,4.0
196,861,4.0
196,863,4.0
196,866,4.0
196,869,5.0
196,870,3.0
196,873,4.0
196,876,4.0
196,877,4.0
196,880,3.0
196,882,4.0
196,898,4.0
196,910,4.0
196,911,5.0
196,913,4.0
196,917,2.0
196,928,3.0
196,931,5.0
196,933,5.0
196,941,5.0
196,943,1.0
196,948,1.0
196,949,1.0
196,952,1.0
196,955,1.0
196,958,1.0
196,960,1.0
196,967,1.0
196,986,1.0
196,1001,1.0
196,1002,1.0
196,1006,1.0
196,1007,1.0
196,1011,1.0
196,1012,1.0
196,1013,1.0
196,1014,1.0
196,1015,1.0
196,1018,1.0
196,1024,1.0
196,1027,1.0
196,1031,1.0
196,1032,1.0
196,1037,1.0
196,1039,1.0
196,1056,1.0
196,1063,1.0
196,1064,1.0
196,1065,1.0
196,1070,1.0
196,1086,1.0
196,1093,1.0
196,1096,1.0
196,1098,1.0
196,1103,1.0
196,1116,1.0
196,1119,1.0
196,1120,1.0
196,1126,1.0
196,1127,1.0
196,1129,1.0
196,1131,1.0
196,1136,1.0
196,1140,1.0
196,1143,1.0
196,1149,1.0
196,1150,1.0
196,1152,1.0
196,1154,1.0
196,1155,1.0
196,1157,1.0
196,1174,1.0
196,1175,1.0
196,1176,1.0
